basket_id,customer_id,basket_status_id,created_date
1,308,3,2025-04-17 01:13:05
2,180,1,2025-04-29 01:13:05
3,271,2,2025-05-01 01:13:05
4,19,2,2025-05-04 01:13:05
5,880,2,2025-05-15 01:13:05
6,606,2,2025-05-30 01:13:05
7,527,2,2025-04-24 01:13:05
8,740,1,2025-05-17 01:13:05
9,147,2,2025-05-15 01:13:05
10,201,2,2025-05-20 01:13:05
11,855,1,2025-05-10 01:13:05
12,26,2,2025-05-15 01:13:05
13,660,1,2025-06-08 01:13:05
14,347,1,2025-05-16 01:13:05
15,148,1,2025-04-22 01:13:05
16,237,2,2025-06-06 01:13:05
17,837,2,2025-04-20 01:13:05
18,621,2,2025-06-08 01:13:05
19,750,2,2025-04-23 01:13:05
20,924,3,2025-06-05 01:13:05
21,506,2,2025-05-02 01:13:05
22,196,2,2025-05-11 01:13:05
23,997,3,2025-05-21 01:13:05
24,664,2,2025-05-14 01:13:05
25,434,2,2025-05-14 01:13:05
26,214,2,2025-05-12 01:13:05
27,458,2,2025-06-10 01:13:05
28,494,1,2025-04-17 01:13:05
29,704,2,2025-06-08 01:13:05
30,214,2,2025-06-09 01:13:05
31,476,2,2025-05-22 01:13:05
32,181,2,2025-04-24 01:13:05
33,462,2,2025-05-16 01:13:05
34,709,2,2025-05-06 01:13:05
35,102,2,2025-05-24 01:13:05
36,97,2,2025-05-10 01:13:05
37,244,1,2025-06-06 01:13:05
38,821,2,2025-05-31 01:13:05
39,33,2,2025-05-16 01:13:05
40,47,2,2025-04-20 01:13:05
41,87,2,2025-06-01 01:13:05
42,856,1,2025-06-14 01:13:05
43,658,1,2025-06-09 01:13:05
44,266,2,2025-05-21 01:13:05
45,976,2,2025-05-11 01:13:05
46,536,1,2025-05-06 01:13:05
47,40,2,2025-04-24 01:13:05
48,879,3,2025-06-15 01:13:05
49,439,1,2025-04-27 01:13:05
50,949,1,2025-04-18 01:13:05
51,338,2,2025-04-16 01:13:05
52,48,2,2025-04-26 01:13:05
53,955,2,2025-06-06 01:13:05
54,549,1,2025-04-17 01:13:05
55,553,1,2025-06-06 01:13:05
56,683,2,2025-06-01 01:13:05
57,312,3,2025-04-26 01:13:05
58,491,2,2025-04-28 01:13:05
59,995,2,2025-05-23 01:13:05
60,188,2,2025-05-21 01:13:05
61,288,2,2025-04-18 01:13:05
62,172,1,2025-05-07 01:13:05
63,819,2,2025-06-07 01:13:05
64,999,2,2025-05-04 01:13:05
65,110,3,2025-04-21 01:13:05
66,184,2,2025-05-25 01:13:05
67,438,2,2025-06-11 01:13:05
68,470,1,2025-05-30 01:13:05
69,663,1,2025-05-10 01:13:05
70,720,2,2025-05-06 01:13:05
71,107,2,2025-04-19 01:13:05
72,633,2,2025-05-15 01:13:05
73,170,2,2025-04-16 01:13:05
74,737,1,2025-06-15 01:13:05
75,378,1,2025-06-15 01:13:05
76,516,1,2025-05-28 01:13:05
77,821,2,2025-05-19 01:13:05
78,851,2,2025-04-19 01:13:05
79,443,3,2025-06-14 01:13:05
80,548,2,2025-04-18 01:13:05
81,176,2,2025-06-06 01:13:05
82,697,1,2025-06-11 01:13:05
83,357,1,2025-04-21 01:13:05
84,425,2,2025-05-20 01:13:05
85,695,2,2025-06-06 01:13:05
86,258,2,2025-06-06 01:13:05
87,137,2,2025-04-24 01:13:05
88,44,1,2025-05-02 01:13:05
89,486,3,2025-06-15 01:13:05
90,282,2,2025-06-04 01:13:05
91,719,2,2025-05-22 01:13:05
92,133,2,2025-05-28 01:13:05
93,157,2,2025-05-24 01:13:05
94,976,2,2025-06-02 01:13:05
95,818,3,2025-05-26 01:13:05
96,203,2,2025-05-01 01:13:05
97,308,2,2025-04-18 01:13:05
98,655,1,2025-06-03 01:13:05
99,162,3,2025-04-29 01:13:05
100,615,2,2025-06-08 01:13:05
101,458,2,2025-05-20 01:13:05
102,553,2,2025-05-08 01:13:05
103,705,3,2025-04-22 01:13:05
104,382,1,2025-04-28 01:13:05
105,702,2,2025-05-04 01:13:05
106,230,2,2025-05-04 01:13:05
107,82,2,2025-06-05 01:13:05
108,432,2,2025-05-30 01:13:05
109,781,1,2025-05-23 01:13:05
110,580,2,2025-06-08 01:13:05
111,679,2,2025-06-04 01:13:05
112,61,2,2025-06-11 01:13:05
113,852,2,2025-04-19 01:13:05
114,533,1,2025-05-13 01:13:05
115,776,3,2025-06-06 01:13:05
116,758,2,2025-05-09 01:13:05
117,91,2,2025-06-09 01:13:05
118,708,2,2025-04-21 01:13:05
119,422,1,2025-05-30 01:13:05
120,355,2,2025-05-13 01:13:05
121,449,1,2025-06-01 01:13:05
122,608,2,2025-05-30 01:13:05
123,540,2,2025-04-18 01:13:05
124,460,2,2025-05-24 01:13:05
125,284,2,2025-04-28 01:13:05
126,686,2,2025-04-23 01:13:05
127,121,1,2025-05-25 01:13:05
128,796,1,2025-04-27 01:13:05
129,279,2,2025-05-10 01:13:05
130,125,1,2025-04-20 01:13:05
131,577,1,2025-04-26 01:13:05
132,159,2,2025-04-26 01:13:05
133,741,1,2025-05-02 01:13:05
134,63,3,2025-05-17 01:13:05
135,792,2,2025-05-13 01:13:05
136,513,2,2025-04-16 01:13:05
137,385,2,2025-06-01 01:13:05
138,276,3,2025-04-28 01:13:05
139,413,1,2025-05-27 01:13:05
140,410,2,2025-06-03 01:13:05
141,619,2,2025-06-03 01:13:05
142,693,2,2025-05-15 01:13:05
143,334,1,2025-05-09 01:13:05
144,503,2,2025-05-30 01:13:05
145,588,2,2025-06-03 01:13:05
146,971,1,2025-06-14 01:13:05
147,770,2,2025-04-16 01:13:05
148,374,2,2025-05-13 01:13:05
149,173,2,2025-06-12 01:13:05
150,659,2,2025-04-18 01:13:05
151,115,2,2025-06-11 01:13:05
152,507,2,2025-05-05 01:13:05
153,720,1,2025-05-13 01:13:05
154,883,1,2025-04-24 01:13:05
155,27,3,2025-04-22 01:13:05
156,304,2,2025-05-16 01:13:05
157,857,3,2025-05-04 01:13:05
158,90,2,2025-05-27 01:13:05
159,992,2,2025-05-19 01:13:05
160,765,2,2025-04-22 01:13:05
161,688,1,2025-05-08 01:13:05
162,229,1,2025-05-02 01:13:05
163,583,2,2025-05-21 01:13:05
164,488,2,2025-06-02 01:13:05
165,49,2,2025-06-07 01:13:05
166,352,2,2025-05-15 01:13:05
167,809,1,2025-06-08 01:13:05
168,363,1,2025-05-09 01:13:05
169,336,1,2025-06-03 01:13:05
170,522,2,2025-04-17 01:13:05
171,168,2,2025-04-21 01:13:05
172,306,1,2025-05-06 01:13:05
173,397,2,2025-05-27 01:13:05
174,534,3,2025-05-04 01:13:05
175,417,1,2025-05-16 01:13:05
176,637,1,2025-04-19 01:13:05
177,28,1,2025-05-13 01:13:05
178,822,2,2025-05-11 01:13:05
179,508,2,2025-06-12 01:13:05
180,863,2,2025-04-28 01:13:05
181,374,2,2025-05-10 01:13:05
182,578,1,2025-05-20 01:13:05
183,440,3,2025-05-16 01:13:05
184,344,3,2025-04-20 01:13:05
185,38,1,2025-05-09 01:13:05
186,201,1,2025-04-16 01:13:05
187,422,2,2025-06-07 01:13:05
188,618,1,2025-06-10 01:13:05
189,235,3,2025-05-21 01:13:05
190,55,2,2025-05-06 01:13:05
191,573,2,2025-05-15 01:13:05
192,673,1,2025-05-30 01:13:05
193,892,1,2025-06-04 01:13:05
194,376,2,2025-06-13 01:13:05
195,984,1,2025-05-30 01:13:05
196,461,3,2025-05-18 01:13:05
197,239,2,2025-05-01 01:13:05
198,81,1,2025-06-10 01:13:05
199,459,2,2025-04-20 01:13:05
200,469,1,2025-06-02 01:13:05
201,179,2,2025-05-23 01:13:05
202,400,2,2025-06-13 01:13:05
203,111,2,2025-04-21 01:13:05
204,939,2,2025-04-22 01:13:05
205,198,1,2025-05-07 01:13:05
206,514,2,2025-05-11 01:13:05
207,988,1,2025-05-25 01:13:05
208,890,1,2025-05-29 01:13:05
209,480,2,2025-05-19 01:13:05
210,877,2,2025-05-20 01:13:05
211,642,1,2025-06-15 01:13:05
212,869,1,2025-05-11 01:13:05
213,927,1,2025-06-09 01:13:05
214,62,2,2025-06-13 01:13:05
215,227,2,2025-06-08 01:13:05
216,838,2,2025-05-14 01:13:05
217,821,2,2025-06-02 01:13:05
218,25,2,2025-05-21 01:13:05
219,852,2,2025-05-19 01:13:05
220,293,1,2025-05-29 01:13:05
221,892,3,2025-05-08 01:13:05
222,19,2,2025-05-20 01:13:05
223,999,2,2025-06-07 01:13:05
224,447,2,2025-04-30 01:13:05
225,814,1,2025-04-30 01:13:05
226,51,2,2025-04-26 01:13:05
227,424,2,2025-06-12 01:13:05
228,299,2,2025-05-11 01:13:05
229,984,2,2025-04-27 01:13:05
230,948,2,2025-04-18 01:13:05
231,945,2,2025-05-08 01:13:05
232,855,1,2025-05-08 01:13:05
233,84,3,2025-06-02 01:13:05
234,430,2,2025-04-30 01:13:05
235,509,2,2025-04-29 01:13:05
236,394,1,2025-05-17 01:13:05
237,212,2,2025-05-27 01:13:05
238,813,2,2025-05-07 01:13:05
239,797,2,2025-06-05 01:13:05
240,617,2,2025-06-04 01:13:05
241,223,1,2025-04-16 01:13:05
242,88,3,2025-05-20 01:13:05
243,91,1,2025-05-29 01:13:05
244,891,2,2025-04-27 01:13:05
245,316,2,2025-05-04 01:13:05
246,587,2,2025-05-26 01:13:05
247,327,2,2025-05-13 01:13:05
248,34,2,2025-05-08 01:13:05
249,512,2,2025-04-23 01:13:05
250,746,3,2025-04-21 01:13:05
251,8,3,2025-04-21 01:13:05
252,886,1,2025-06-07 01:13:05
253,140,1,2025-06-07 01:13:05
254,947,2,2025-05-05 01:13:05
255,85,2,2025-04-18 01:13:05
256,301,3,2025-06-11 01:13:05
257,317,2,2025-05-02 01:13:05
258,125,2,2025-05-17 01:13:05
259,311,2,2025-05-28 01:13:05
260,407,2,2025-04-17 01:13:05
261,636,2,2025-06-13 01:13:05
262,500,1,2025-05-16 01:13:05
263,273,2,2025-06-12 01:13:05
264,293,1,2025-06-10 01:13:05
265,416,1,2025-06-04 01:13:05
266,845,1,2025-04-25 01:13:05
267,351,3,2025-04-17 01:13:05
268,425,3,2025-06-12 01:13:05
269,406,2,2025-06-03 01:13:05
270,415,2,2025-04-21 01:13:05
271,541,2,2025-05-25 01:13:05
272,628,2,2025-04-30 01:13:05
273,105,2,2025-04-17 01:13:05
274,168,2,2025-06-08 01:13:05
275,438,2,2025-06-09 01:13:05
276,484,1,2025-04-23 01:13:05
277,253,1,2025-06-10 01:13:05
278,137,2,2025-06-13 01:13:05
279,903,2,2025-04-23 01:13:05
280,458,1,2025-06-08 01:13:05
281,210,2,2025-05-13 01:13:05
282,797,1,2025-06-01 01:13:05
283,224,2,2025-05-09 01:13:05
284,195,1,2025-05-13 01:13:05
285,265,3,2025-06-09 01:13:05
286,237,2,2025-04-27 01:13:05
287,92,2,2025-05-22 01:13:05
288,457,2,2025-06-01 01:13:05
289,858,2,2025-05-16 01:13:05
290,605,2,2025-05-03 01:13:05
291,229,2,2025-04-17 01:13:05
292,839,3,2025-05-24 01:13:05
293,82,1,2025-05-28 01:13:05
294,953,3,2025-06-11 01:13:05
295,939,1,2025-05-29 01:13:05
296,56,1,2025-04-19 01:13:05
297,140,1,2025-05-09 01:13:05
298,764,2,2025-04-25 01:13:05
299,634,1,2025-04-16 01:13:05
300,75,1,2025-05-14 01:13:05
301,312,2,2025-05-05 01:13:05
302,820,2,2025-05-11 01:13:05
303,368,2,2025-05-20 01:13:05
304,545,2,2025-05-15 01:13:05
305,252,2,2025-05-25 01:13:05
306,170,2,2025-05-01 01:13:05
307,93,1,2025-05-11 01:13:05
308,353,2,2025-04-26 01:13:05
309,872,2,2025-06-05 01:13:05
310,995,1,2025-06-15 01:13:05
311,875,2,2025-05-18 01:13:05
312,473,2,2025-05-02 01:13:05
313,949,2,2025-05-27 01:13:05
314,198,2,2025-05-09 01:13:05
315,785,2,2025-05-02 01:13:05
316,399,2,2025-05-17 01:13:05
317,822,2,2025-05-23 01:13:05
318,576,1,2025-05-01 01:13:05
319,843,2,2025-04-29 01:13:05
320,709,1,2025-04-16 01:13:05
321,3,2,2025-04-17 01:13:05
322,641,2,2025-05-19 01:13:05
323,561,2,2025-06-07 01:13:05
324,205,2,2025-05-14 01:13:05
325,841,2,2025-05-14 01:13:05
326,704,1,2025-04-20 01:13:05
327,680,1,2025-05-30 01:13:05
328,333,2,2025-06-06 01:13:05
329,742,2,2025-04-17 01:13:05
330,759,2,2025-06-05 01:13:05
331,91,2,2025-04-18 01:13:05
332,146,2,2025-05-08 01:13:05
333,972,1,2025-05-09 01:13:05
334,681,1,2025-05-28 01:13:05
335,430,1,2025-06-07 01:13:05
336,106,2,2025-06-01 01:13:05
337,11,2,2025-05-15 01:13:05
338,806,2,2025-05-17 01:13:05
339,547,2,2025-05-29 01:13:05
340,99,2,2025-05-05 01:13:05
341,980,2,2025-05-12 01:13:05
342,820,2,2025-04-25 01:13:05
343,965,2,2025-06-12 01:13:05
344,464,1,2025-06-14 01:13:05
345,696,1,2025-05-14 01:13:05
346,801,1,2025-06-03 01:13:05
347,299,2,2025-04-17 01:13:05
348,196,1,2025-05-11 01:13:05
349,861,2,2025-04-21 01:13:05
350,549,3,2025-05-04 01:13:05
351,208,2,2025-05-02 01:13:05
352,439,2,2025-04-24 01:13:05
353,285,2,2025-05-23 01:13:05
354,221,1,2025-05-05 01:13:05
355,626,1,2025-06-12 01:13:05
356,127,2,2025-04-26 01:13:05
357,455,2,2025-06-05 01:13:05
358,827,2,2025-05-07 01:13:05
359,573,1,2025-06-13 01:13:05
360,940,1,2025-04-17 01:13:05
361,777,1,2025-06-12 01:13:05
362,510,2,2025-05-18 01:13:05
363,656,3,2025-04-24 01:13:05
364,390,2,2025-05-26 01:13:05
365,388,2,2025-04-17 01:13:05
366,925,2,2025-05-20 01:13:05
367,296,2,2025-06-08 01:13:05
368,909,1,2025-05-18 01:13:05
369,59,2,2025-06-14 01:13:05
370,781,1,2025-05-17 01:13:05
371,717,2,2025-06-07 01:13:05
372,965,2,2025-05-22 01:13:05
373,496,1,2025-06-03 01:13:05
374,158,2,2025-05-07 01:13:05
375,876,2,2025-05-13 01:13:05
376,83,3,2025-06-06 01:13:05
377,290,1,2025-06-04 01:13:05
378,630,2,2025-04-27 01:13:05
379,484,2,2025-06-02 01:13:05
380,738,3,2025-06-07 01:13:05
381,69,2,2025-06-11 01:13:05
382,268,1,2025-05-02 01:13:05
383,198,1,2025-06-14 01:13:05
384,840,3,2025-05-23 01:13:05
385,879,2,2025-06-08 01:13:05
386,442,2,2025-05-30 01:13:05
387,391,2,2025-05-26 01:13:05
388,969,1,2025-05-23 01:13:05
389,727,1,2025-06-06 01:13:05
390,264,2,2025-05-24 01:13:05
391,508,2,2025-05-30 01:13:05
392,848,2,2025-05-25 01:13:05
393,555,1,2025-05-28 01:13:05
394,193,2,2025-06-03 01:13:05
395,993,1,2025-04-24 01:13:05
396,110,2,2025-05-21 01:13:05
397,147,2,2025-05-06 01:13:05
398,220,3,2025-04-28 01:13:05
399,377,2,2025-05-03 01:13:05
400,294,2,2025-05-16 01:13:05
401,151,2,2025-06-06 01:13:05
402,816,2,2025-05-24 01:13:05
403,635,1,2025-04-27 01:13:05
404,412,2,2025-05-13 01:13:05
405,430,1,2025-04-29 01:13:05
406,376,2,2025-05-16 01:13:05
407,323,1,2025-06-14 01:13:05
408,649,2,2025-06-05 01:13:05
409,371,1,2025-06-10 01:13:05
410,840,2,2025-06-01 01:13:05
411,741,2,2025-04-18 01:13:05
412,497,3,2025-04-21 01:13:05
413,888,2,2025-06-01 01:13:05
414,62,2,2025-06-02 01:13:05
415,25,1,2025-04-24 01:13:05
416,989,1,2025-06-05 01:13:05
417,312,1,2025-05-15 01:13:05
418,414,1,2025-06-04 01:13:05
419,362,2,2025-05-08 01:13:05
420,409,1,2025-05-15 01:13:05
421,633,3,2025-05-12 01:13:05
422,148,2,2025-05-31 01:13:05
423,419,2,2025-05-29 01:13:05
424,928,2,2025-06-11 01:13:05
425,13,2,2025-04-21 01:13:05
426,69,2,2025-04-27 01:13:05
427,719,3,2025-06-05 01:13:05
428,651,3,2025-05-09 01:13:05
429,73,1,2025-04-25 01:13:05
430,143,2,2025-04-20 01:13:05
431,336,2,2025-05-09 01:13:05
432,582,1,2025-05-08 01:13:05
433,91,1,2025-05-15 01:13:05
434,613,2,2025-05-12 01:13:05
435,416,1,2025-05-27 01:13:05
436,311,2,2025-05-13 01:13:05
437,733,3,2025-04-22 01:13:05
438,643,2,2025-05-23 01:13:05
439,31,2,2025-05-19 01:13:05
440,42,2,2025-04-21 01:13:05
441,909,2,2025-06-10 01:13:05
442,834,2,2025-04-25 01:13:05
443,757,2,2025-05-21 01:13:05
444,618,2,2025-04-21 01:13:05
445,907,2,2025-05-11 01:13:05
446,385,2,2025-06-06 01:13:05
447,326,2,2025-05-21 01:13:05
448,209,2,2025-04-19 01:13:05
449,103,2,2025-06-03 01:13:05
450,195,2,2025-04-24 01:13:05
451,348,2,2025-04-16 01:13:05
452,259,2,2025-06-13 01:13:05
453,420,2,2025-05-08 01:13:05
454,144,3,2025-05-23 01:13:05
455,378,2,2025-06-13 01:13:05
456,594,2,2025-06-15 01:13:05
457,686,2,2025-05-16 01:13:05
458,788,2,2025-06-06 01:13:05
459,599,2,2025-04-24 01:13:05
460,91,2,2025-04-22 01:13:05
461,738,1,2025-05-05 01:13:05
462,245,2,2025-04-20 01:13:05
463,72,2,2025-04-26 01:13:05
464,711,2,2025-06-10 01:13:05
465,642,2,2025-05-24 01:13:05
466,519,2,2025-05-20 01:13:05
467,647,2,2025-05-14 01:13:05
468,380,2,2025-05-26 01:13:05
469,525,2,2025-05-01 01:13:05
470,200,1,2025-04-18 01:13:05
471,902,2,2025-04-30 01:13:05
472,165,3,2025-05-25 01:13:05
473,299,2,2025-05-16 01:13:05
474,848,2,2025-04-17 01:13:05
475,922,2,2025-05-27 01:13:05
476,81,2,2025-05-14 01:13:05
477,191,1,2025-05-25 01:13:05
478,669,2,2025-05-17 01:13:05
479,45,2,2025-04-25 01:13:05
480,817,2,2025-04-25 01:13:05
481,28,1,2025-05-21 01:13:05
482,220,2,2025-05-14 01:13:05
483,948,2,2025-05-09 01:13:05
484,117,2,2025-06-15 01:13:05
485,539,2,2025-06-11 01:13:05
486,772,2,2025-05-04 01:13:05
487,734,2,2025-06-12 01:13:05
488,911,2,2025-05-31 01:13:05
489,730,1,2025-06-15 01:13:05
490,751,2,2025-04-28 01:13:05
491,623,2,2025-06-04 01:13:05
492,434,1,2025-06-08 01:13:05
493,337,2,2025-06-10 01:13:05
494,18,2,2025-05-19 01:13:05
495,292,3,2025-04-25 01:13:05
496,231,2,2025-05-23 01:13:05
497,735,2,2025-04-19 01:13:05
498,932,3,2025-05-08 01:13:05
499,310,2,2025-05-24 01:13:05
500,205,2,2025-04-29 01:13:05
501,287,3,2025-05-18 01:13:05
502,212,3,2025-05-11 01:13:05
503,152,2,2025-05-18 01:13:05
504,709,2,2025-06-12 01:13:05
505,770,1,2025-05-31 01:13:05
506,343,2,2025-05-14 01:13:05
507,621,3,2025-05-16 01:13:05
508,863,2,2025-05-23 01:13:05
509,945,2,2025-06-11 01:13:05
510,950,2,2025-06-10 01:13:05
511,679,1,2025-06-02 01:13:05
512,837,1,2025-06-03 01:13:05
513,673,2,2025-04-17 01:13:05
514,678,1,2025-05-28 01:13:05
515,224,1,2025-06-02 01:13:05
516,85,1,2025-05-12 01:13:05
517,346,2,2025-06-01 01:13:05
518,77,2,2025-05-20 01:13:05
519,831,2,2025-04-24 01:13:05
520,38,1,2025-04-29 01:13:05
521,643,2,2025-05-09 01:13:05
522,481,2,2025-06-01 01:13:05
523,488,2,2025-05-10 01:13:05
524,60,1,2025-05-17 01:13:05
525,756,2,2025-04-30 01:13:05
526,172,2,2025-04-24 01:13:05
527,167,1,2025-04-28 01:13:05
528,547,2,2025-05-22 01:13:05
529,362,2,2025-05-11 01:13:05
530,16,2,2025-04-20 01:13:05
531,758,1,2025-05-27 01:13:05
532,879,2,2025-05-24 01:13:05
533,414,1,2025-05-12 01:13:05
534,352,1,2025-05-06 01:13:05
535,180,2,2025-05-06 01:13:05
536,49,2,2025-05-20 01:13:05
537,712,1,2025-06-03 01:13:05
538,865,2,2025-06-05 01:13:05
539,718,2,2025-04-29 01:13:05
540,531,2,2025-06-10 01:13:05
541,244,2,2025-04-27 01:13:05
542,92,1,2025-05-16 01:13:05
543,603,2,2025-06-07 01:13:05
544,384,3,2025-05-19 01:13:05
545,960,2,2025-04-17 01:13:05
546,593,3,2025-06-05 01:13:05
547,749,2,2025-05-12 01:13:05
548,947,1,2025-04-21 01:13:05
549,59,1,2025-06-05 01:13:05
550,443,2,2025-05-15 01:13:05
551,958,2,2025-06-14 01:13:05
552,840,3,2025-06-10 01:13:05
553,724,3,2025-05-20 01:13:05
554,219,1,2025-05-12 01:13:05
555,301,2,2025-05-02 01:13:05
556,885,2,2025-06-02 01:13:05
557,588,2,2025-04-30 01:13:05
558,625,1,2025-05-23 01:13:05
559,699,2,2025-05-10 01:13:05
560,129,1,2025-05-05 01:13:05
561,173,2,2025-04-17 01:13:05
562,97,2,2025-06-05 01:13:05
563,192,1,2025-04-21 01:13:05
564,575,3,2025-04-23 01:13:05
565,367,2,2025-05-13 01:13:05
566,559,2,2025-04-20 01:13:05
567,402,3,2025-05-16 01:13:05
568,422,2,2025-05-15 01:13:05
569,290,1,2025-06-14 01:13:05
570,328,1,2025-05-04 01:13:05
571,897,2,2025-05-25 01:13:05
572,742,2,2025-05-17 01:13:05
573,614,2,2025-06-11 01:13:05
574,530,2,2025-05-24 01:13:05
575,491,1,2025-05-14 01:13:05
576,188,1,2025-05-05 01:13:05
577,500,1,2025-04-20 01:13:05
578,373,2,2025-05-31 01:13:05
579,561,2,2025-05-31 01:13:05
580,256,1,2025-04-30 01:13:05
581,301,1,2025-06-05 01:13:05
582,422,1,2025-05-01 01:13:05
583,236,2,2025-05-20 01:13:05
584,563,2,2025-05-17 01:13:05
585,991,1,2025-05-15 01:13:05
586,100,2,2025-05-03 01:13:05
587,889,2,2025-05-14 01:13:05
588,839,2,2025-05-29 01:13:05
589,655,2,2025-05-06 01:13:05
590,217,2,2025-05-29 01:13:05
591,764,1,2025-05-28 01:13:05
592,914,1,2025-05-15 01:13:05
593,920,2,2025-05-03 01:13:05
594,89,3,2025-05-25 01:13:05
595,59,2,2025-05-03 01:13:05
596,229,3,2025-05-13 01:13:05
597,471,2,2025-05-17 01:13:05
598,36,2,2025-04-24 01:13:05
599,966,2,2025-06-03 01:13:05
600,654,1,2025-05-01 01:13:05
601,93,2,2025-06-06 01:13:05
602,296,1,2025-05-19 01:13:05
603,983,2,2025-06-03 01:13:05
604,325,2,2025-05-31 01:13:05
605,931,3,2025-05-10 01:13:05
606,265,3,2025-05-24 01:13:05
607,360,1,2025-05-07 01:13:05
608,714,1,2025-05-12 01:13:05
609,271,2,2025-04-19 01:13:05
610,113,2,2025-04-16 01:13:05
611,204,2,2025-05-12 01:13:05
612,297,2,2025-05-12 01:13:05
613,135,3,2025-06-01 01:13:05
614,191,1,2025-06-09 01:13:05
615,865,2,2025-05-21 01:13:05
616,787,1,2025-05-07 01:13:05
617,910,2,2025-05-06 01:13:05
618,600,2,2025-05-28 01:13:05
619,706,2,2025-06-09 01:13:05
620,980,2,2025-04-24 01:13:05
621,397,3,2025-06-10 01:13:05
622,602,1,2025-05-19 01:13:05
623,63,2,2025-06-12 01:13:05
624,773,2,2025-06-13 01:13:05
625,177,2,2025-05-21 01:13:05
626,422,1,2025-04-27 01:13:05
627,487,2,2025-05-20 01:13:05
628,484,2,2025-05-31 01:13:05
629,379,1,2025-06-12 01:13:05
630,21,3,2025-05-20 01:13:05
631,593,2,2025-04-19 01:13:05
632,353,2,2025-05-05 01:13:05
633,334,1,2025-04-25 01:13:05
634,643,1,2025-05-11 01:13:05
635,182,1,2025-05-30 01:13:05
636,72,2,2025-05-02 01:13:05
637,749,1,2025-04-20 01:13:05
638,899,2,2025-04-28 01:13:05
639,857,1,2025-06-06 01:13:05
640,11,1,2025-05-20 01:13:05
641,290,2,2025-05-01 01:13:05
642,104,2,2025-04-18 01:13:05
643,22,3,2025-04-30 01:13:05
644,694,2,2025-05-14 01:13:05
645,891,1,2025-06-10 01:13:05
646,201,3,2025-04-21 01:13:05
647,12,2,2025-04-19 01:13:05
648,759,2,2025-05-04 01:13:05
649,606,2,2025-05-09 01:13:05
650,429,2,2025-05-03 01:13:05
651,839,2,2025-05-10 01:13:05
652,100,3,2025-05-12 01:13:05
653,387,2,2025-06-12 01:13:05
654,653,1,2025-05-31 01:13:05
655,29,2,2025-04-22 01:13:05
656,873,1,2025-04-20 01:13:05
657,380,2,2025-05-12 01:13:05
658,228,1,2025-06-08 01:13:05
659,175,1,2025-04-18 01:13:05
660,402,2,2025-05-04 01:13:05
661,982,2,2025-06-09 01:13:05
662,522,1,2025-05-17 01:13:05
663,857,2,2025-06-09 01:13:05
664,544,2,2025-05-23 01:13:05
665,654,2,2025-06-13 01:13:05
666,706,2,2025-05-27 01:13:05
667,231,3,2025-05-21 01:13:05
668,682,2,2025-05-27 01:13:05
669,379,1,2025-06-04 01:13:05
670,742,1,2025-06-15 01:13:05
671,988,1,2025-05-03 01:13:05
672,295,2,2025-05-25 01:13:05
673,109,2,2025-06-06 01:13:05
674,984,2,2025-04-28 01:13:05
675,216,1,2025-05-24 01:13:05
676,687,2,2025-05-05 01:13:05
677,411,3,2025-05-18 01:13:05
678,66,2,2025-06-15 01:13:05
679,331,2,2025-04-29 01:13:05
